timestamp,node,event,rssi_dbm,snr_db,rx_count,data,periode_ms,detail,raw_line
09:04:51.234,S2,RX_POLL,-74,8.5,477,,656,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.50 dB | RX#: 477
09:04:51.234,S2,TX_DATA,,,,477,,,[TX] S2:DATA:477
09:04:51.275,S1,IGNORE_REPLY,,,,,,S2:DATA:477,[IGNORE] S2:DATA:477
09:04:51.808,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:04:51.812,S1,RX_POLL,-70,8.75,478,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 478
09:04:51.812,S1,TX_DATA,,,,478,,,[TX] S1:DATA:478
09:04:51.852,S2,IGNORE_REPLY,,,,,,S1:DATA:478,[IGNORE] S1:DATA:478
09:04:51.885,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:04:51.889,S2,RX_POLL,-75,9.0,478,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 9.00 dB | RX#: 478
09:04:51.889,S2,TX_DATA,,,,478,,,[TX] S2:DATA:478
09:04:51.930,S1,IGNORE_REPLY,,,,,,S2:DATA:478,[IGNORE] S2:DATA:478
09:04:52.462,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:04:52.467,S1,RX_POLL,-71,9.25,479,,656,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 9.25 dB | RX#: 479
09:04:52.468,S1,TX_DATA,,,,479,,,[TX] S1:DATA:479
09:04:52.507,S2,IGNORE_REPLY,,,,,,S1:DATA:479,[IGNORE] S1:DATA:479
09:04:52.541,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:04:52.544,S2,RX_POLL,-74,8.5,479,,655,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.50 dB | RX#: 479
09:04:52.544,S2,TX_DATA,,,,479,,,[TX] S2:DATA:479
09:04:52.586,S1,IGNORE_REPLY,,,,,,S2:DATA:479,[IGNORE] S2:DATA:479
09:04:53.118,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:04:53.123,S1,RX_POLL,-70,9.5,480,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.50 dB | RX#: 480
09:04:53.123,S1,TX_DATA,,,,480,,,[TX] S1:DATA:480
09:04:53.163,S2,IGNORE_REPLY,,,,,,S1:DATA:480,[IGNORE] S1:DATA:480
09:04:53.196,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:04:53.199,S2,RX_POLL,-75,9.0,480,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 9.00 dB | RX#: 480
09:04:53.199,S2,TX_DATA,,,,480,,,[TX] S2:DATA:480
09:04:53.242,S1,IGNORE_REPLY,,,,,,S2:DATA:480,[IGNORE] S2:DATA:480
09:04:53.773,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:04:53.774,S1,RX_POLL,-70,9.25,481,,651,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.25 dB | RX#: 481
09:04:53.778,S1,TX_DATA,,,,481,,,[TX] S1:DATA:481
09:04:53.818,S2,IGNORE_REPLY,,,,,,S1:DATA:481,[IGNORE] S1:DATA:481
09:04:53.851,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:04:53.855,S2,RX_POLL,-74,8.75,481,,656,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.75 dB | RX#: 481
09:04:53.855,S2,TX_DATA,,,,481,,,[TX] S2:DATA:481
09:04:53.896,S1,IGNORE_REPLY,,,,,,S2:DATA:481,[IGNORE] S2:DATA:481
09:04:54.428,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:04:54.429,S1,RX_POLL,-70,9.5,482,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.50 dB | RX#: 482
09:04:54.433,S1,TX_DATA,,,,482,,,[TX] S1:DATA:482
09:04:54.473,S2,IGNORE_REPLY,,,,,,S1:DATA:482,[IGNORE] S1:DATA:482
09:04:54.503,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:04:54.510,S2,RX_POLL,-75,8.75,482,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.75 dB | RX#: 482
09:04:54.510,S2,TX_DATA,,,,482,,,[TX] S2:DATA:482
09:04:54.552,S1,IGNORE_REPLY,,,,,,S2:DATA:482,[IGNORE] S2:DATA:482
09:04:55.083,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:04:55.085,S1,RX_POLL,-71,9.25,483,,655,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 9.25 dB | RX#: 483
09:04:55.088,S1,TX_DATA,,,,483,,,[TX] S1:DATA:483
09:04:55.129,S2,IGNORE_REPLY,,,,,,S1:DATA:483,[IGNORE] S1:DATA:483
09:04:55.158,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:04:55.162,S2,RX_POLL,-75,9.0,483,,652,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 9.00 dB | RX#: 483
09:04:55.165,S2,TX_DATA,,,,483,,,[TX] S2:DATA:483
09:04:55.207,S1,IGNORE_REPLY,,,,,,S2:DATA:483,[IGNORE] S2:DATA:483
09:04:55.739,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:04:55.740,S1,RX_POLL,-70,9.0,484,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.00 dB | RX#: 484
09:04:55.744,S1,TX_DATA,,,,484,,,[TX] S1:DATA:484
09:04:55.784,S2,IGNORE_REPLY,,,,,,S1:DATA:484,[IGNORE] S1:DATA:484
09:04:55.813,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:04:55.821,S2,RX_POLL,-75,8.5,484,,660,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.50 dB | RX#: 484
09:04:55.822,S2,TX_DATA,,,,484,,,[TX] S2:DATA:484
09:04:55.862,S1,IGNORE_REPLY,,,,,,S2:DATA:484,[IGNORE] S2:DATA:484
09:04:56.394,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:04:56.395,S1,RX_POLL,-70,8.75,485,,656,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 485
09:04:56.400,S1,TX_DATA,,,,485,,,[TX] S1:DATA:485
09:04:56.439,S2,IGNORE_REPLY,,,,,,S1:DATA:485,[IGNORE] S1:DATA:485
09:04:56.473,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:04:56.476,S2,RX_POLL,-75,8.75,485,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.75 dB | RX#: 485
09:04:56.477,S2,TX_DATA,,,,485,,,[TX] S2:DATA:485
09:04:56.518,S1,IGNORE_REPLY,,,,,,S2:DATA:485,[IGNORE] S2:DATA:485
09:04:57.049,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:04:57.051,S1,RX_POLL,-70,8.75,486,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 486
09:04:57.054,S1,TX_DATA,,,,486,,,[TX] S1:DATA:486
09:04:57.095,S2,IGNORE_REPLY,,,,,,S1:DATA:486,[IGNORE] S1:DATA:486
09:04:57.128,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:04:57.131,S2,RX_POLL,-74,9.0,486,,655,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 9.00 dB | RX#: 486
09:04:57.132,S2,TX_DATA,,,,486,,,[TX] S2:DATA:486
09:04:57.173,S1,IGNORE_REPLY,,,,,,S2:DATA:486,[IGNORE] S2:DATA:486
09:04:57.705,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:04:57.710,S1,RX_POLL,-70,9.0,487,,659,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.00 dB | RX#: 487
09:04:57.710,S1,TX_DATA,,,,487,,,[TX] S1:DATA:487
09:04:57.750,S2,IGNORE_REPLY,,,,,,S1:DATA:487,[IGNORE] S1:DATA:487
09:04:57.783,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:04:57.787,S2,RX_POLL,-75,8.75,487,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.75 dB | RX#: 487
09:04:57.787,S2,TX_DATA,,,,487,,,[TX] S2:DATA:487
09:04:57.828,S1,IGNORE_REPLY,,,,,,S2:DATA:487,[IGNORE] S2:DATA:487
09:04:58.360,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:04:58.365,S1,RX_POLL,-70,8.75,488,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 488
09:04:58.365,S1,TX_DATA,,,,488,,,[TX] S1:DATA:488
09:04:58.405,S2,IGNORE_REPLY,,,,,,S1:DATA:488,[IGNORE] S1:DATA:488
09:04:58.439,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:04:58.442,S2,RX_POLL,-74,8.75,488,,655,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.75 dB | RX#: 488
09:04:58.442,S2,TX_DATA,,,,488,,,[TX] S2:DATA:488
09:04:58.484,S1,IGNORE_REPLY,,,,,,S2:DATA:488,[IGNORE] S2:DATA:488
09:04:59.016,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:04:59.021,S1,RX_POLL,-70,8.75,489,,656,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 489
09:04:59.021,S1,TX_DATA,,,,489,,,[TX] S1:DATA:489
09:04:59.061,S2,IGNORE_REPLY,,,,,,S1:DATA:489,[IGNORE] S1:DATA:489
09:04:59.095,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:04:59.097,S2,RX_POLL,-74,8.75,489,,655,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.75 dB | RX#: 489
09:04:59.098,S2,TX_DATA,,,,489,,,[TX] S2:DATA:489
09:04:59.139,S1,IGNORE_REPLY,,,,,,S2:DATA:489,[IGNORE] S2:DATA:489
09:04:59.671,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:04:59.676,S1,RX_POLL,-70,8.75,490,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 490
09:04:59.676,S1,TX_DATA,,,,490,,,[TX] S1:DATA:490
09:04:59.716,S2,IGNORE_REPLY,,,,,,S1:DATA:490,[IGNORE] S1:DATA:490
09:04:59.750,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:04:59.753,S2,RX_POLL,-74,8.5,490,,656,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.50 dB | RX#: 490
09:04:59.754,S2,TX_DATA,,,,490,,,[TX] S2:DATA:490
09:04:59.795,S1,IGNORE_REPLY,,,,,,S2:DATA:490,[IGNORE] S2:DATA:490
09:05:00.327,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:00.331,S1,RX_POLL,-70,8.5,491,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.50 dB | RX#: 491
09:05:00.331,S1,TX_DATA,,,,491,,,[TX] S1:DATA:491
09:05:00.371,S2,IGNORE_REPLY,,,,,,S1:DATA:491,[IGNORE] S1:DATA:491
09:05:00.405,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:00.408,S2,RX_POLL,-75,8.5,491,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.50 dB | RX#: 491
09:05:00.409,S2,TX_DATA,,,,491,,,[TX] S2:DATA:491
09:05:00.450,S1,IGNORE_REPLY,,,,,,S2:DATA:491,[IGNORE] S2:DATA:491
09:05:00.981,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:00.987,S1,RX_POLL,-70,9.0,492,,656,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.00 dB | RX#: 492
09:05:00.987,S1,TX_DATA,,,,492,,,[TX] S1:DATA:492
09:05:01.027,S2,IGNORE_REPLY,,,,,,S1:DATA:492,[IGNORE] S1:DATA:492
09:05:01.060,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:01.064,S2,RX_POLL,-75,8.25,492,,656,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.25 dB | RX#: 492
09:05:01.067,S2,TX_DATA,,,,492,,,[TX] S2:DATA:492
09:05:01.105,S1,IGNORE_REPLY,,,,,,S2:DATA:492,[IGNORE] S2:DATA:492
09:05:01.637,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:01.642,S1,RX_POLL,-71,9.0,493,,655,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 9.00 dB | RX#: 493
09:05:01.642,S1,TX_DATA,,,,493,,,[TX] S1:DATA:493
09:05:01.686,S2,IGNORE_REPLY,,,,,,S1:DATA:493,[IGNORE] S1:DATA:493
09:05:01.715,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:01.719,S2,RX_POLL,-76,8.75,493,,655,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 8.75 dB | RX#: 493
09:05:01.722,S2,TX_DATA,,,,493,,,[TX] S2:DATA:493
09:05:01.760,S1,IGNORE_REPLY,,,,,,S2:DATA:493,[IGNORE] S2:DATA:493
09:05:02.296,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:02.297,S1,RX_POLL,-70,8.75,494,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 494
09:05:02.302,S1,TX_DATA,,,,494,,,[TX] S1:DATA:494
09:05:02.341,S2,IGNORE_REPLY,,,,,,S1:DATA:494,[IGNORE] S1:DATA:494
09:05:02.371,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:02.374,S2,RX_POLL,-75,8.75,494,,656,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.75 dB | RX#: 494
09:05:02.378,S2,TX_DATA,,,,494,,,[TX] S2:DATA:494
09:05:02.416,S1,IGNORE_REPLY,,,,,,S2:DATA:494,[IGNORE] S2:DATA:494
09:05:02.951,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:02.953,S1,RX_POLL,-71,9.0,495,,655,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 9.00 dB | RX#: 495
09:05:02.956,S1,TX_DATA,,,,495,,,[TX] S1:DATA:495
09:05:02.996,S2,IGNORE_REPLY,,,,,,S1:DATA:495,[IGNORE] S1:DATA:495
09:05:03.026,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:03.030,S2,RX_POLL,-75,8.75,495,,656,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.75 dB | RX#: 495
09:05:03.034,S2,TX_DATA,,,,495,,,[TX] S2:DATA:495
09:05:03.071,S1,IGNORE_REPLY,,,,,,S2:DATA:495,[IGNORE] S2:DATA:495
09:05:03.607,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:03.608,S1,RX_POLL,-70,9.0,496,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.00 dB | RX#: 496
09:05:03.612,S1,TX_DATA,,,,496,,,[TX] S1:DATA:496
09:05:03.652,S2,IGNORE_REPLY,,,,,,S1:DATA:496,[IGNORE] S1:DATA:496
09:05:03.681,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:03.685,S2,RX_POLL,-75,9.0,496,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 9.00 dB | RX#: 496
09:05:03.689,S2,TX_DATA,,,,496,,,[TX] S2:DATA:496
09:05:03.730,S1,IGNORE_REPLY,,,,,,S2:DATA:496,[IGNORE] S2:DATA:496
09:05:04.262,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:04.263,S1,RX_POLL,-71,8.75,497,,655,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 8.75 dB | RX#: 497
09:05:04.267,S1,TX_DATA,,,,497,,,[TX] S1:DATA:497
09:05:04.307,S2,IGNORE_REPLY,,,,,,S1:DATA:497,[IGNORE] S1:DATA:497
09:05:04.341,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:04.344,S2,RX_POLL,-76,9.25,497,,659,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 9.25 dB | RX#: 497
09:05:04.344,S2,TX_DATA,,,,497,,,[TX] S2:DATA:497
09:05:04.386,S1,IGNORE_REPLY,,,,,,S2:DATA:497,[IGNORE] S2:DATA:497
09:05:04.918,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:04.919,S1,RX_POLL,-70,9.0,498,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.00 dB | RX#: 498
09:05:04.922,S1,TX_DATA,,,,498,,,[TX] S1:DATA:498
09:05:04.962,S2,IGNORE_REPLY,,,,,,S1:DATA:498,[IGNORE] S1:DATA:498
09:05:04.996,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:04.999,S2,RX_POLL,-75,8.75,498,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.75 dB | RX#: 498
09:05:05.000,S2,TX_DATA,,,,498,,,[TX] S2:DATA:498
09:05:05.041,S1,IGNORE_REPLY,,,,,,S2:DATA:498,[IGNORE] S2:DATA:498
09:05:05.573,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:05.578,S1,RX_POLL,-70,8.5,499,,659,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.50 dB | RX#: 499
09:05:05.578,S1,TX_DATA,,,,499,,,[TX] S1:DATA:499
09:05:05.618,S2,IGNORE_REPLY,,,,,,S1:DATA:499,[IGNORE] S1:DATA:499
09:05:05.651,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:05.655,S2,RX_POLL,-75,9.0,499,,656,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 9.00 dB | RX#: 499
09:05:05.656,S2,TX_DATA,,,,499,,,[TX] S2:DATA:499
09:05:05.696,S1,IGNORE_REPLY,,,,,,S2:DATA:499,[IGNORE] S2:DATA:499
09:05:06.228,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:06.233,S1,RX_POLL,-70,8.75,500,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 500
09:05:06.233,S1,TX_DATA,,,,500,,,[TX] S1:DATA:500
09:05:06.273,S2,IGNORE_REPLY,,,,,,S1:DATA:500,[IGNORE] S1:DATA:500
09:05:06.307,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:06.310,S2,RX_POLL,-75,8.5,500,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.50 dB | RX#: 500
09:05:06.310,S2,TX_DATA,,,,500,,,[TX] S2:DATA:500
09:05:06.352,S1,IGNORE_REPLY,,,,,,S2:DATA:500,[IGNORE] S2:DATA:500
09:05:06.884,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:06.888,S1,RX_POLL,-70,8.75,501,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 501
09:05:06.889,S1,TX_DATA,,,,501,,,[TX] S1:DATA:501
09:05:06.929,S2,IGNORE_REPLY,,,,,,S1:DATA:501,[IGNORE] S1:DATA:501
09:05:06.962,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:06.965,S2,RX_POLL,-76,8.5,501,,655,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 8.50 dB | RX#: 501
09:05:06.966,S2,TX_DATA,,,,501,,,[TX] S2:DATA:501
09:05:07.007,S1,IGNORE_REPLY,,,,,,S2:DATA:501,[IGNORE] S2:DATA:501
09:05:07.539,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:07.544,S1,RX_POLL,-70,8.75,502,,656,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 502
09:05:07.545,S1,TX_DATA,,,,502,,,[TX] S1:DATA:502
09:05:07.584,S2,IGNORE_REPLY,,,,,,S1:DATA:502,[IGNORE] S1:DATA:502
09:05:07.617,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:07.621,S2,RX_POLL,-75,8.75,502,,656,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.75 dB | RX#: 502
09:05:07.621,S2,TX_DATA,,,,502,,,[TX] S2:DATA:502
09:05:07.663,S1,IGNORE_REPLY,,,,,,S2:DATA:502,[IGNORE] S2:DATA:502
09:05:08.195,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:08.199,S1,RX_POLL,-70,8.75,503,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 503
09:05:08.199,S1,TX_DATA,,,,503,,,[TX] S1:DATA:503
09:05:08.239,S2,IGNORE_REPLY,,,,,,S1:DATA:503,[IGNORE] S1:DATA:503
09:05:08.273,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:08.276,S2,RX_POLL,-75,9.0,503,,656,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 9.00 dB | RX#: 503
09:05:08.277,S2,TX_DATA,,,,503,,,[TX] S2:DATA:503
09:05:08.318,S1,IGNORE_REPLY,,,,,,S2:DATA:503,[IGNORE] S2:DATA:503
09:05:08.849,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:08.854,S1,RX_POLL,-70,8.75,504,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 504
09:05:08.855,S1,TX_DATA,,,,504,,,[TX] S1:DATA:504
09:05:08.895,S2,IGNORE_REPLY,,,,,,S1:DATA:504,[IGNORE] S1:DATA:504
09:05:08.928,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:08.932,S2,RX_POLL,-75,8.75,504,,656,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.75 dB | RX#: 504
09:05:08.935,S2,TX_DATA,,,,504,,,[TX] S2:DATA:504
09:05:08.973,S1,IGNORE_REPLY,,,,,,S2:DATA:504,[IGNORE] S2:DATA:504
09:05:09.505,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:09.510,S1,RX_POLL,-70,8.75,505,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 505
09:05:09.510,S1,TX_DATA,,,,505,,,[TX] S1:DATA:505
09:05:09.554,S2,IGNORE_REPLY,,,,,,S1:DATA:505,[IGNORE] S1:DATA:505
09:05:09.583,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:09.587,S2,RX_POLL,-75,8.75,505,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.75 dB | RX#: 505
09:05:09.590,S2,TX_DATA,,,,505,,,[TX] S2:DATA:505
09:05:09.629,S1,IGNORE_REPLY,,,,,,S2:DATA:505,[IGNORE] S2:DATA:505
09:05:10.164,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:10.165,S1,RX_POLL,-67,8.25,506,,655,,[RX] POLL:1 | RSSI: -67 dBm | SNR: 8.25 dB | RX#: 506
09:05:10.166,S1,TX_DATA,,,,506,,,[TX] S1:DATA:506
09:05:10.209,S2,IGNORE_REPLY,,,,,,S1:DATA:506,[IGNORE] S1:DATA:506
09:05:10.239,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:10.242,S2,RX_POLL,-76,8.5,506,,655,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 8.50 dB | RX#: 506
09:05:10.246,S2,TX_DATA,,,,506,,,[TX] S2:DATA:506
09:05:10.284,S1,IGNORE_REPLY,,,,,,S2:DATA:506,[IGNORE] S2:DATA:506
09:05:10.819,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:10.820,S1,RX_POLL,-67,7.75,507,,655,,[RX] POLL:1 | RSSI: -67 dBm | SNR: 7.75 dB | RX#: 507
09:05:10.824,S1,TX_DATA,,,,507,,,[TX] S1:DATA:507
09:05:10.865,S2,IGNORE_REPLY,,,,,,S1:DATA:507,[IGNORE] S1:DATA:507
09:05:10.894,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:10.897,S2,RX_POLL,-75,9.0,507,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 9.00 dB | RX#: 507
09:05:10.901,S2,TX_DATA,,,,507,,,[TX] S2:DATA:507
09:05:10.939,S1,IGNORE_REPLY,,,,,,S2:DATA:507,[IGNORE] S2:DATA:507
09:05:11.475,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:11.476,S1,RX_POLL,-70,8.75,508,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 508
09:05:11.479,S1,TX_DATA,,,,508,,,[TX] S1:DATA:508
09:05:11.520,S2,IGNORE_REPLY,,,,,,S1:DATA:508,[IGNORE] S1:DATA:508
09:05:11.549,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:11.553,S2,RX_POLL,-75,8.75,508,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.75 dB | RX#: 508
09:05:11.557,S2,TX_DATA,,,,508,,,[TX] S2:DATA:508
09:05:11.598,S1,IGNORE_REPLY,,,,,,S2:DATA:508,[IGNORE] S2:DATA:508
09:05:12.130,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:12.131,S1,RX_POLL,-70,8.5,509,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.50 dB | RX#: 509
09:05:12.135,S1,TX_DATA,,,,509,,,[TX] S1:DATA:509
09:05:12.175,S2,IGNORE_REPLY,,,,,,S1:DATA:509,[IGNORE] S1:DATA:509
09:05:12.209,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:12.212,S2,RX_POLL,-74,8.5,509,,659,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.50 dB | RX#: 509
09:05:12.212,S2,TX_DATA,,,,509,,,[TX] S2:DATA:509
09:05:12.254,S1,IGNORE_REPLY,,,,,,S2:DATA:509,[IGNORE] S2:DATA:509
09:05:12.786,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:05:12.786,S1,RX_POLL,-70,8.5,510,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.50 dB | RX#: 510
09:05:12.791,S1,TX_DATA,,,,510,,,[TX] S1:DATA:510
09:05:12.831,S2,IGNORE_REPLY,,,,,,S1:DATA:510,[IGNORE] S1:DATA:510
09:05:12.864,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:05:12.867,S2,RX_POLL,-75,8.75,510,,656,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.75 dB | RX#: 510
09:05:12.868,S2,TX_DATA,,,,510,,,[TX] S2:DATA:510
09:05:12.913,S1,IGNORE_REPLY,,,,,,S2:DATA:510,[IGNORE] S2:DATA:510
09:05:13.441,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
